#ies_format_version: 1.0
#file: 20250122_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20250122;	142312;	1737552192.000;	   +0.721
20250122;	142317;	1737552197.000;	   +0.720
20250122;	142322;	1737552202.000;	   +0.720
20250122;	142327;	1737552207.000;	   +0.734
20250122;	142332;	1737552212.000;	   +0.595
20250122;	142337;	1737552217.000;	   +0.000
20250122;	142342;	1737552222.000;	   +3.095
20250122;	142347;	1737552227.000;	   +0.000
20250122;	142352;	1737552232.000;	   +0.000
20250122;	142357;	1737552237.000;	   +0.982
20250122;	142402;	1737552242.000;	   +2.030
20250122;	142407;	1737552247.000;	   +1.391
20250122;	142412;	1737552252.000;	   +0.719
20250122;	142417;	1737552257.000;	   +0.746
20250122;	142422;	1737552262.000;	   +0.615
20250122;	142427;	1737552267.000;	   +0.000
20250122;	142432;	1737552272.000;	   +0.337
20250122;	142437;	1737552277.000;	   +2.118
20250122;	142442;	1737552282.000;	   +0.000
20250122;	142447;	1737552287.000;	   +0.707
20250122;	142452;	1737552292.000;	   +0.813
20250122;	142457;	1737552297.000;	   +3.182
20250122;	142502;	1737552302.000;	   +1.124
20250122;	142507;	1737552307.000;	   +0.000
20250122;	142512;	1737552312.000;	   +0.153
20250122;	142517;	1737552317.000;	    err32
20250122;	142522;	1737552322.000;	    err32
20250122;	142527;	1737552327.000;	    err32
20250122;	142532;	1737552332.000;	    err32
20250122;	142537;	1737552337.000;	    err32
20250122;	142542;	1737552342.000;	    err32
20250122;	142547;	1737552347.000;	    err32
20250122;	142552;	1737552352.000;	    err32
20250122;	142557;	1737552357.000;	    err32
20250122;	142602;	1737552362.000;	    err32
20250122;	142607;	1737552367.000;	    err32
20250122;	142612;	1737552372.000;	    err32
20250122;	142617;	1737552377.000;	    err32
20250122;	142622;	1737552382.000;	    err32
20250122;	142627;	1737552387.000;	    err32
20250122;	142632;	1737552392.000;	    err32
20250122;	142637;	1737552397.000;	    err32
20250122;	142642;	1737552402.000;	    err32
20250122;	142647;	1737552407.000;	    err32
20250122;	142652;	1737552412.000;	    err32
20250122;	142657;	1737552417.000;	    err32
20250122;	142702;	1737552422.000;	    err32
20250122;	142707;	1737552427.000;	    err32
20250122;	142712;	1737552432.000;	    err32
20250122;	142717;	1737552437.000;	    err32
20250122;	142722;	1737552442.000;	    err32
20250122;	142727;	1737552447.000;	    err32
20250122;	142732;	1737552452.000;	    err32
20250122;	142737;	1737552457.000;	    err32
20250122;	142742;	1737552462.000;	    err32
20250122;	142747;	1737552467.000;	    err32
20250122;	142752;	1737552472.000;	    err32
20250122;	142757;	1737552477.000;	    err32
20250122;	142802;	1737552482.000;	    err32
20250122;	142807;	1737552487.000;	    err32
20250122;	142812;	1737552492.000;	    err32
20250122;	142817;	1737552497.000;	    err32
20250122;	142822;	1737552502.000;	    err32
20250122;	142827;	1737552507.000;	    err32
20250122;	142832;	1737552512.000;	    err32
20250122;	142837;	1737552517.000;	    err32
20250122;	142842;	1737552522.000;	    err32
20250122;	142847;	1737552527.000;	    err32
20250122;	142852;	1737552532.000;	    err32
20250122;	142857;	1737552537.000;	    err32
20250122;	142902;	1737552542.000;	    err32
20250122;	142907;	1737552547.000;	    err32
20250122;	142912;	1737552552.000;	    err32
20250122;	142917;	1737552557.000;	    err32
20250122;	142922;	1737552562.000;	    err32
20250122;	142927;	1737552567.000;	    err32
20250122;	142932;	1737552572.000;	    err32
20250122;	142937;	1737552577.000;	    err32
20250122;	142942;	1737552582.000;	    err32
20250122;	142947;	1737552587.000;	    err32
20250122;	142952;	1737552592.000;	    err32
20250122;	142957;	1737552597.000;	    err32
20250122;	143002;	1737552602.000;	    err32
20250122;	143007;	1737552607.000;	    err32
20250122;	143012;	1737552612.000;	    err32
20250122;	143017;	1737552617.000;	    err32
20250122;	143022;	1737552622.000;	    err32
20250122;	143027;	1737552627.000;	    err32
20250122;	143032;	1737552632.000;	    err32
20250122;	143037;	1737552637.000;	    err32
20250122;	143042;	1737552642.000;	    err32
20250122;	143047;	1737552647.000;	    err32
20250122;	143052;	1737552652.000;	    err32
20250122;	143057;	1737552657.000;	    err32
20250122;	143102;	1737552662.000;	    err32
20250122;	143107;	1737552667.000;	    err32
20250122;	143112;	1737552672.000;	    err32
20250122;	143117;	1737552677.000;	    err32
20250122;	143122;	1737552682.000;	    err32
20250122;	143127;	1737552687.000;	    err32
20250122;	143132;	1737552692.000;	    err32
20250122;	143137;	1737552697.000;	    err32
20250122;	143142;	1737552702.000;	    err32
20250122;	143147;	1737552707.000;	    err32
20250122;	143152;	1737552712.000;	    err32
20250122;	143157;	1737552717.000;	    err32
20250122;	143202;	1737552722.000;	    err32
20250122;	143207;	1737552727.000;	    err32
20250122;	143212;	1737552732.000;	    err32
20250122;	143217;	1737552737.000;	    err32
20250122;	143222;	1737552742.000;	    err32
20250122;	143227;	1737552747.000;	    err32
20250122;	143232;	1737552752.000;	    err32
20250122;	143237;	1737552757.000;	    err32
20250122;	143242;	1737552762.000;	    err32
20250122;	143247;	1737552767.000;	    err32
20250122;	143252;	1737552772.000;	    err32
20250122;	143257;	1737552777.000;	    err32
20250122;	143302;	1737552782.000;	    err32
20250122;	143307;	1737552787.000;	    err32
20250122;	143312;	1737552792.000;	    err32
20250122;	143317;	1737552797.000;	    err32
20250122;	143322;	1737552802.000;	    err32
20250122;	143327;	1737552807.000;	    err32
20250122;	143332;	1737552812.000;	    err32
20250122;	143337;	1737552817.000;	    err32
20250122;	143342;	1737552822.000;	    err32
20250122;	143347;	1737552827.000;	    err32
20250122;	143352;	1737552832.000;	    err32
20250122;	143357;	1737552837.000;	    err32
20250122;	143402;	1737552842.000;	    err32
20250122;	143407;	1737552847.000;	    err32
20250122;	143412;	1737552852.000;	    err32
20250122;	143417;	1737552857.000;	    err32
20250122;	143422;	1737552862.000;	    err32
20250122;	143427;	1737552867.000;	    err32
20250122;	143432;	1737552872.000;	    err32
20250122;	143437;	1737552877.000;	    err32
20250122;	143442;	1737552882.000;	    err32
20250122;	143447;	1737552887.000;	    err32
20250122;	143452;	1737552892.000;	    err32
20250122;	143457;	1737552897.000;	   +0.153
20250122;	143502;	1737552902.000;	   +0.713
20250122;	143507;	1737552907.000;	   +0.720
20250122;	143512;	1737552912.000;	   +0.687
20250122;	143517;	1737552917.000;	   +0.000
20250122;	143522;	1737552922.000;	   +0.417
20250122;	143527;	1737552927.000;	   +0.710
20250122;	143532;	1737552932.000;	   +2.937
20250122;	143537;	1737552937.000;	   +2.632
20250122;	143542;	1737552942.000;	   +0.000
20250122;	143547;	1737552947.000;	   +0.000
20250122;	143552;	1737552952.000;	   +3.600
20250122;	143557;	1737552957.000;	   +0.867
20250122;	143602;	1737552962.000;	   +0.663
20250122;	143607;	1737552967.000;	   +0.629
20250122;	143612;	1737552972.000;	   +0.739
20250122;	143617;	1737552977.000;	   +0.737
20250122;	143622;	1737552982.000;	   +0.682
20250122;	143627;	1737552987.000;	   +0.677
20250122;	143632;	1737552992.000;	   +0.675
20250122;	143637;	1737552997.000;	   +0.679
20250122;	143642;	1737553002.000;	   +0.668
20250122;	143647;	1737553007.000;	   +0.203
20250122;	143652;	1737553012.000;	   +1.354
20250122;	143657;	1737553017.000;	   +0.550
20250122;	143702;	1737553022.000;	   +0.847
20250122;	143707;	1737553027.000;	   +0.683
20250122;	143712;	1737553032.000;	   +0.660
20250122;	143717;	1737553037.000;	   +0.175
20250122;	143722;	1737553042.000;	   +0.877
20250122;	143727;	1737553047.000;	   +0.742
20250122;	143732;	1737553052.000;	    err32
20250122;	143737;	1737553057.000;	    err32
20250122;	143742;	1737553062.000;	    err32
20250122;	143747;	1737553067.000;	    err32
20250122;	143752;	1737553072.000;	    err32
20250122;	143757;	1737553077.000;	    err32
20250122;	143802;	1737553082.000;	    err32
20250122;	143807;	1737553087.000;	    err32
20250122;	143812;	1737553092.000;	    err32
20250122;	143817;	1737553097.000;	    err32
20250122;	143822;	1737553102.000;	    err32
20250122;	143827;	1737553107.000;	    err32
20250122;	143832;	1737553112.000;	    err32
20250122;	143837;	1737553117.000;	    err32
20250122;	143842;	1737553122.000;	    err32
20250122;	143847;	1737553127.000;	    err32
20250122;	143852;	1737553132.000;	    err32
20250122;	143857;	1737553137.000;	    err32
20250122;	143902;	1737553142.000;	    err32
20250122;	143907;	1737553147.000;	    err32
20250122;	143912;	1737553152.000;	    err32
20250122;	143917;	1737553157.000;	    err32
20250122;	143922;	1737553162.000;	    err32
20250122;	143927;	1737553167.000;	    err32
20250122;	143932;	1737553172.000;	    err32
20250122;	143937;	1737553177.000;	    err32
20250122;	143942;	1737553182.000;	    err32
20250122;	143947;	1737553187.000;	    err32
20250122;	143952;	1737553192.000;	    err32
20250122;	143957;	1737553197.000;	    err32
20250122;	144002;	1737553202.000;	    err32
20250122;	144007;	1737553207.000;	    err32
20250122;	144012;	1737553212.000;	    err32
20250122;	144017;	1737553217.000;	    err32
20250122;	144022;	1737553222.000;	    err32
20250122;	144027;	1737553227.000;	    err32
20250122;	144032;	1737553232.000;	    err32
20250122;	144037;	1737553237.000;	    err32
20250122;	144042;	1737553242.000;	    err32
20250122;	144047;	1737553247.000;	   +0.677
20250122;	144052;	1737553252.000;	   +0.700
20250122;	144057;	1737553257.000;	   +0.693
20250122;	144102;	1737553262.000;	   +0.711
20250122;	144107;	1737553267.000;	   +0.688
20250122;	144112;	1737553272.000;	   +0.682
20250122;	144117;	1737553277.000;	   +0.691
20250122;	144122;	1737553282.000;	   +0.687
20250122;	144127;	1737553287.000;	   +0.702
20250122;	144132;	1737553292.000;	   +0.685
20250122;	144137;	1737553297.000;	   +0.720
20250122;	144142;	1737553302.000;	   +0.721
20250122;	144147;	1737553307.000;	   +0.697
20250122;	144152;	1737553312.000;	   +0.000
20250122;	144157;	1737553317.000;	   +0.675
20250122;	144202;	1737553322.000;	   +0.653
20250122;	144207;	1737553327.000;	    err32
20250122;	144212;	1737553332.000;	    err32
20250122;	144217;	1737553337.000;	    err32
20250122;	144222;	1737553342.000;	    err32
20250122;	144227;	1737553347.000;	    err32
20250122;	144232;	1737553352.000;	    err32
20250122;	144237;	1737553357.000;	    err32
20250122;	144242;	1737553362.000;	    err32
20250122;	144247;	1737553367.000;	    err32
20250122;	144252;	1737553372.000;	    err32
20250122;	144257;	1737553377.000;	    err32
20250122;	144302;	1737553382.000;	    err32
20250122;	144307;	1737553387.000;	    err32
20250122;	144312;	1737553392.000;	    err32
20250122;	144317;	1737553397.000;	    err32
20250122;	144322;	1737553402.000;	    err32
20250122;	144327;	1737553407.000;	    err32
20250122;	144332;	1737553412.000;	    err32
20250122;	144337;	1737553417.000;	    err32
20250122;	144342;	1737553422.000;	    err32
20250122;	144347;	1737553427.000;	    err32
20250122;	144352;	1737553432.000;	    err32
20250122;	144357;	1737553437.000;	    err32
20250122;	144402;	1737553442.000;	    err32
20250122;	144407;	1737553447.000;	    err32
20250122;	144412;	1737553452.000;	    err32
20250122;	144417;	1737553457.000;	    err32
20250122;	144422;	1737553462.000;	    err32
20250122;	144427;	1737553467.000;	    err32
20250122;	144432;	1737553472.000;	    err32
20250122;	144437;	1737553477.000;	    err32
20250122;	144442;	1737553482.000;	    err32
20250122;	144447;	1737553487.000;	    err32
20250122;	144452;	1737553492.000;	    err32
20250122;	144457;	1737553497.000;	    err32
20250122;	144502;	1737553502.000;	    err32
20250122;	144507;	1737553507.000;	    err32
20250122;	144512;	1737553512.000;	    err32
20250122;	144517;	1737553517.000;	    err32
20250122;	144522;	1737553522.000;	    err32
20250122;	144527;	1737553527.000;	    err32
20250122;	144532;	1737553532.000;	    err32
20250122;	144537;	1737553537.000;	    err32
20250122;	144542;	1737553542.000;	    err32
20250122;	144547;	1737553547.000;	    err32
20250122;	144552;	1737553552.000;	    err32
20250122;	144557;	1737553557.000;	    err32
20250122;	144602;	1737553562.000;	    err32
20250122;	144607;	1737553567.000;	    err32
20250122;	144612;	1737553572.000;	    err32
20250122;	144617;	1737553577.000;	    err32
20250122;	144622;	1737553582.000;	    err32
20250122;	144627;	1737553587.000;	    err32
20250122;	144632;	1737553592.000;	    err32
20250122;	144637;	1737553597.000;	    err32
20250122;	144642;	1737553602.000;	    err32
20250122;	144647;	1737553607.000;	    err32
20250122;	144652;	1737553612.000;	    err32
20250122;	144657;	1737553617.000;	    err32
20250122;	144702;	1737553622.000;	    err32
20250122;	144707;	1737553627.000;	    err32
20250122;	144712;	1737553632.000;	    err32
20250122;	144717;	1737553637.000;	   +0.175
20250122;	144722;	1737553642.000;	   +1.587
20250122;	144727;	1737553647.000;	   +0.000
20250122;	144732;	1737553652.000;	   +0.091
20250122;	144737;	1737553657.000;	   +0.106
20250122;	144742;	1737553662.000;	   +0.163
20250122;	144747;	1737553667.000;	   +3.331
20250122;	144752;	1737553672.000;	   +0.193
20250122;	144757;	1737553677.000;	   +2.787
20250122;	144802;	1737553682.000;	   +0.000
20250122;	144807;	1737553687.000;	   +0.000
20250122;	144812;	1737553692.000;	    err32
20250122;	144817;	1737553697.000;	    err32
20250122;	144822;	1737553702.000;	    err32
20250122;	144827;	1737553707.000;	    err32
20250122;	144832;	1737553712.000;	    err32
20250122;	144837;	1737553717.000;	    err32
20250122;	144842;	1737553722.000;	    err32
20250122;	144847;	1737553727.000;	    err32
20250122;	144852;	1737553732.000;	    err32
20250122;	144857;	1737553737.000;	    err32
20250122;	144902;	1737553742.000;	    err32
20250122;	144907;	1737553747.000;	    err32
20250122;	144912;	1737553752.000;	    err32
20250122;	144917;	1737553757.000;	    err32
20250122;	144922;	1737553762.000;	    err32
20250122;	144927;	1737553767.000;	    err32
20250122;	144932;	1737553772.000;	    err32
20250122;	144937;	1737553777.000;	    err32
20250122;	144942;	1737553782.000;	    err32
20250122;	144947;	1737553787.000;	    err32
20250122;	144952;	1737553792.000;	    err32
20250122;	144957;	1737553797.000;	    err32
20250122;	145002;	1737553802.000;	    err32
20250122;	145007;	1737553807.000;	    err32
20250122;	145012;	1737553812.000;	    err32
20250122;	145017;	1737553817.000;	    err32
20250122;	145022;	1737553822.000;	    err32
20250122;	145027;	1737553827.000;	    err32
20250122;	145032;	1737553832.000;	    err32
20250122;	145037;	1737553837.000;	    err32
20250122;	145042;	1737553842.000;	    err32
20250122;	145047;	1737553847.000;	    err32
20250122;	145052;	1737553852.000;	    err32
20250122;	145057;	1737553857.000;	    err32
20250122;	145102;	1737553862.000;	    err32
20250122;	145107;	1737553867.000;	    err32
20250122;	145112;	1737553872.000;	    err32
20250122;	145117;	1737553877.000;	    err32
20250122;	145122;	1737553882.000;	    err32
20250122;	145127;	1737553887.000;	    err32
20250122;	145132;	1737553892.000;	    err32
20250122;	145137;	1737553897.000;	    err32
20250122;	145142;	1737553902.000;	    err32
20250122;	145147;	1737553907.000;	    err32
20250122;	145152;	1737553912.000;	    err32
20250122;	145157;	1737553917.000;	    err32
20250122;	145202;	1737553922.000;	    err32
20250122;	145207;	1737553927.000;	    err32
20250122;	145212;	1737553932.000;	    err32
20250122;	145217;	1737553937.000;	    err32
20250122;	145222;	1737553942.000;	    err32
20250122;	145227;	1737553947.000;	    err32
20250122;	145232;	1737553952.000;	    err32
20250122;	145237;	1737553957.000;	    err32
20250122;	145242;	1737553962.000;	    err32
20250122;	145247;	1737553967.000;	    err32
20250122;	145252;	1737553972.000;	    err32
20250122;	145257;	1737553977.000;	    err32
20250122;	145302;	1737553982.000;	    err32
20250122;	145307;	1737553987.000;	    err32
20250122;	145312;	1737553992.000;	    err32
20250122;	145317;	1737553997.000;	    err32
20250122;	145322;	1737554002.000;	    err32
20250122;	145327;	1737554007.000;	    err32
20250122;	145332;	1737554012.000;	    err32
20250122;	145337;	1737554017.000;	    err32
20250122;	145342;	1737554022.000;	    err32
20250122;	145347;	1737554027.000;	    err32
20250122;	145352;	1737554032.000;	    err32
20250122;	145357;	1737554037.000;	    err32
20250122;	145402;	1737554042.000;	    err32
20250122;	145407;	1737554047.000;	    err32
20250122;	145412;	1737554052.000;	    err32
20250122;	145417;	1737554057.000;	    err32
20250122;	145422;	1737554062.000;	    err32
20250122;	145427;	1737554067.000;	    err32
20250122;	145432;	1737554072.000;	    err32
20250122;	145437;	1737554077.000;	    err32
20250122;	145442;	1737554082.000;	    err32
20250122;	145447;	1737554087.000;	    err32
20250122;	145452;	1737554092.000;	    err32
20250122;	145457;	1737554097.000;	    err32
20250122;	145502;	1737554102.000;	    err32
20250122;	145507;	1737554107.000;	    err32
20250122;	145512;	1737554112.000;	    err32
20250122;	145517;	1737554117.000;	    err32
20250122;	145522;	1737554122.000;	    err32
20250122;	145527;	1737554127.000;	    err32
20250122;	145532;	1737554132.000;	    err32
20250122;	145537;	1737554137.000;	    err32
20250122;	145542;	1737554142.000;	    err32
20250122;	145547;	1737554147.000;	    err32
20250122;	145552;	1737554152.000;	    err32
20250122;	145557;	1737554157.000;	    err32
20250122;	145602;	1737554162.000;	    err32
20250122;	145607;	1737554167.000;	    err32
20250122;	145612;	1737554172.000;	    err32
20250122;	145617;	1737554177.000;	    err32
20250122;	145622;	1737554182.000;	    err32
20250122;	145627;	1737554187.000;	    err32
20250122;	145632;	1737554192.000;	    err32
20250122;	145637;	1737554197.000;	    err32
20250122;	145642;	1737554202.000;	    err32
20250122;	145647;	1737554207.000;	    err32
20250122;	145652;	1737554212.000;	    err32
20250122;	145657;	1737554217.000;	    err32
20250122;	145702;	1737554222.000;	    err32
20250122;	145707;	1737554227.000;	    err32
20250122;	145712;	1737554232.000;	    err32
20250122;	145717;	1737554237.000;	    err32
20250122;	145722;	1737554242.000;	    err32
20250122;	145727;	1737554247.000;	    err32
20250122;	145732;	1737554252.000;	    err32
20250122;	145737;	1737554257.000;	    err32
20250122;	145742;	1737554262.000;	    err32
20250122;	145747;	1737554267.000;	    err32
20250122;	145752;	1737554272.000;	    err32
20250122;	145757;	1737554277.000;	    err32
20250122;	145802;	1737554282.000;	    err32
20250122;	145807;	1737554287.000;	    err32
20250122;	145812;	1737554292.000;	    err32
20250122;	145817;	1737554297.000;	    err32
20250122;	145822;	1737554302.000;	    err32
20250122;	145827;	1737554307.000;	    err32
20250122;	145832;	1737554312.000;	    err32
20250122;	145837;	1737554317.000;	    err32
20250122;	145842;	1737554322.000;	    err32
20250122;	145847;	1737554327.000;	    err32
20250122;	145852;	1737554332.000;	    err32
20250122;	145857;	1737554337.000;	    err32
20250122;	145902;	1737554342.000;	    err32
20250122;	145907;	1737554347.000;	    err32
20250122;	145912;	1737554352.000;	    err32
20250122;	145917;	1737554357.000;	    err32
20250122;	145922;	1737554362.000;	    err32
20250122;	145927;	1737554367.000;	    err32
20250122;	145932;	1737554372.000;	    err32
20250122;	145937;	1737554377.000;	    err32
20250122;	145942;	1737554382.000;	    err32
20250122;	145947;	1737554387.000;	    err32
20250122;	145952;	1737554392.000;	    err32
20250122;	145957;	1737554397.000;	    err32
20250122;	150002;	1737554402.000;	    err32
20250122;	150007;	1737554407.000;	    err32
20250122;	150012;	1737554412.000;	    err32
20250122;	150017;	1737554417.000;	    err32
20250122;	150022;	1737554422.000;	    err32
20250122;	150027;	1737554427.000;	    err32
20250122;	150032;	1737554432.000;	    err32
20250122;	150037;	1737554437.000;	    err32
20250122;	150042;	1737554442.000;	    err32
20250122;	150047;	1737554447.000;	    err32
20250122;	150052;	1737554452.000;	    err32
20250122;	150057;	1737554457.000;	    err32
20250122;	150102;	1737554462.000;	    err32
20250122;	150107;	1737554467.000;	    err32
20250122;	150112;	1737554472.000;	    err32
20250122;	150117;	1737554477.000;	    err32
20250122;	150122;	1737554482.000;	    err32
20250122;	150127;	1737554487.000;	    err32
20250122;	150132;	1737554492.000;	    err32
20250122;	150137;	1737554497.000;	    err32
20250122;	150142;	1737554502.000;	    err32
20250122;	150147;	1737554507.000;	    err32
20250122;	150152;	1737554512.000;	    err32
20250122;	150157;	1737554517.000;	    err32
20250122;	150202;	1737554522.000;	    err32
20250122;	150207;	1737554527.000;	    err32
20250122;	150212;	1737554532.000;	    err32
20250122;	150217;	1737554537.000;	    err32
20250122;	150222;	1737554542.000;	    err32
20250122;	150227;	1737554547.000;	    err32
20250122;	150232;	1737554552.000;	    err32
20250122;	150237;	1737554557.000;	    err32
20250122;	150242;	1737554562.000;	    err32
20250122;	150247;	1737554567.000;	    err32
20250122;	150252;	1737554572.000;	    err32
20250122;	150257;	1737554577.000;	    err32
20250122;	150302;	1737554582.000;	    err32
20250122;	150307;	1737554587.000;	    err32
20250122;	150312;	1737554592.000;	    err32
20250122;	150317;	1737554597.000;	    err32
20250122;	150322;	1737554602.000;	    err32
20250122;	150327;	1737554607.000;	    err32
20250122;	150332;	1737554612.000;	    err32
20250122;	150337;	1737554617.000;	    err32
20250122;	150342;	1737554622.000;	    err32
20250122;	150347;	1737554627.000;	    err32
20250122;	150352;	1737554632.000;	    err32
20250122;	150357;	1737554637.000;	    err32
20250122;	150402;	1737554642.000;	    err32
20250122;	150407;	1737554647.000;	    err32
20250122;	150412;	1737554652.000;	    err32
20250122;	150417;	1737554657.000;	    err32
20250122;	150422;	1737554662.000;	    err20
20250122;	150427;	1737554667.000;	   +0.183
20250122;	150432;	1737554672.000;	   +0.190
20250122;	150437;	1737554677.000;	   +0.204
20250122;	150442;	1737554682.000;	   +0.203
20250122;	150447;	1737554687.000;	   +0.176
20250122;	150452;	1737554692.000;	   +0.180
20250122;	150457;	1737554697.000;	   +0.200
20250122;	150502;	1737554702.000;	   +0.173
20250122;	150507;	1737554707.000;	   +0.211
20250122;	150512;	1737554712.000;	   +0.293
20250122;	150517;	1737554717.000;	   +0.106
20250122;	150522;	1737554722.000;	   +2.523
20250122;	150527;	1737554727.000;	   +0.188
20250122;	150532;	1737554732.000;	   +0.159
20250122;	150537;	1737554737.000;	   +0.147
20250122;	150542;	1737554742.000;	   +0.157
20250122;	150547;	1737554747.000;	   +0.225
20250122;	150552;	1737554752.000;	   +0.227
20250122;	150557;	1737554757.000;	   +0.228
20250122;	150602;	1737554762.000;	   +0.246
20250122;	150607;	1737554767.000;	   +1.731
20250122;	150612;	1737554772.000;	   +2.637
20250122;	150617;	1737554777.000;	   +0.240
20250122;	150622;	1737554782.000;	   +0.239
20250122;	150627;	1737554787.000;	   +0.242
20250122;	150632;	1737554792.000;	   +0.246
20250122;	150637;	1737554797.000;	   +0.248
20250122;	150642;	1737554802.000;	   +0.242
20250122;	150647;	1737554807.000;	   +0.258
20250122;	150652;	1737554812.000;	   +2.667
20250122;	150657;	1737554817.000;	   +0.264
20250122;	150702;	1737554822.000;	   +0.271
20250122;	150707;	1737554827.000;	   +0.267
20250122;	150712;	1737554832.000;	   +0.263
20250122;	150717;	1737554837.000;	   +0.259
20250122;	150722;	1737554842.000;	   +0.250
20250122;	150727;	1737554847.000;	   +0.264
20250122;	150732;	1737554852.000;	   +2.670
20250122;	150737;	1737554857.000;	   +0.694
20250122;	150742;	1737554862.000;	   +0.252
20250122;	150747;	1737554867.000;	   +0.295
20250122;	150752;	1737554872.000;	   +0.331
20250122;	150757;	1737554877.000;	   +0.259
20250122;	150802;	1737554882.000;	   +0.254
20250122;	150807;	1737554887.000;	   +2.628
20250122;	150812;	1737554892.000;	   +0.247
20250122;	150817;	1737554897.000;	   +0.267
20250122;	150822;	1737554902.000;	   +2.900
20250122;	150827;	1737554907.000;	   +0.262
20250122;	150832;	1737554912.000;	   +0.226
20250122;	150837;	1737554917.000;	   +0.969
20250122;	150842;	1737554922.000;	   +2.811
20250122;	150847;	1737554927.000;	   +3.749
20250122;	150852;	1737554932.000;	   +0.247
20250122;	150857;	1737554937.000;	   +0.250
20250122;	150902;	1737554942.000;	   +0.240
20250122;	150907;	1737554947.000;	   +0.251
20250122;	150912;	1737554952.000;	   +0.238
20250122;	150917;	1737554957.000;	   +0.252
20250122;	150922;	1737554962.000;	   +2.717
20250122;	150927;	1737554967.000;	   +2.689
20250122;	150932;	1737554972.000;	   +0.237
20250122;	150937;	1737554977.000;	   +0.240
20250122;	150942;	1737554982.000;	   +0.267
20250122;	150947;	1737554987.000;	   +0.278
20250122;	150952;	1737554992.000;	   +0.256
20250122;	150957;	1737554997.000;	   +0.266
20250122;	151002;	1737555002.000;	   +0.248
20250122;	151007;	1737555007.000;	   +0.247
20250122;	151012;	1737555012.000;	   +0.264
20250122;	151017;	1737555017.000;	   +0.262
20250122;	151022;	1737555022.000;	   +0.235
20250122;	151027;	1737555027.000;	   +0.255
20250122;	151032;	1737555032.000;	   +0.260
20250122;	151037;	1737555037.000;	   +0.264
20250122;	151042;	1737555042.000;	   +0.308
20250122;	151047;	1737555047.000;	   +0.309
20250122;	151052;	1737555052.000;	   +0.297
20250122;	151057;	1737555057.000;	   +0.303
20250122;	151102;	1737555062.000;	   +0.299
20250122;	151107;	1737555067.000;	   +0.308
20250122;	151112;	1737555072.000;	   +0.349
20250122;	151117;	1737555077.000;	   +0.313
20250122;	151122;	1737555082.000;	   +0.239
20250122;	151127;	1737555087.000;	   +0.252
20250122;	151132;	1737555092.000;	   +0.240
20250122;	151137;	1737555097.000;	   +0.268
20250122;	151142;	1737555102.000;	   +0.241
20250122;	151147;	1737555107.000;	   +0.225
20250122;	151152;	1737555112.000;	   +0.254
20250122;	151157;	1737555117.000;	   +0.244
20250122;	151202;	1737555122.000;	   +0.260
20250122;	151207;	1737555127.000;	   +0.241
20250122;	151212;	1737555132.000;	   +0.227
20250122;	151217;	1737555137.000;	   +0.248
20250122;	151222;	1737555142.000;	    err32
20250122;	151227;	1737555147.000;	    err32
20250122;	151232;	1737555152.000;	    err32
20250122;	151237;	1737555157.000;	    err32
20250122;	151242;	1737555162.000;	    err32
20250122;	151247;	1737555167.000;	    err32
20250122;	151252;	1737555172.000;	    err32
20250122;	151257;	1737555177.000;	    err32
20250122;	151302;	1737555182.000;	    err32
20250122;	151307;	1737555187.000;	    err32
20250122;	151312;	1737555192.000;	    err32
20250122;	151317;	1737555197.000;	    err32
20250122;	151322;	1737555202.000;	     err7
20250122;	151327;	1737555207.000;	   +2.694
20250122;	151332;	1737555212.000;	   +2.667
20250122;	151337;	1737555217.000;	   +2.625
